id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
6331;Apr 15, 2021 20:00:52.536667844 CEST;1618509652.536667844;nil;7561;4;a2:ab:ad:89:15:82;-41;1172;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6332;Apr 15, 2021 20:00:52.573993204 CEST;1618509652.573993204;nil;7562;4;a2:ab:ad:89:15:82;-43;1173;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6333;Apr 15, 2021 20:00:52.724074617 CEST;1618509652.724074617;nil;7563;4;a2:ab:ad:89:15:82;-41;1175;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6334;Apr 15, 2021 20:00:52.876954678 CEST;1618509652.876954678;nil;7564;4;de:7b:21:9a:5c:7c;-77;3993;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6335;Apr 15, 2021 20:00:52.897157641 CEST;1618509652.897157641;nil;7565;4;de:7b:21:9a:5c:7c;-77;3994;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6336;Apr 15, 2021 20:00:52.913063416 CEST;1618509652.913063416;nil;7566;4;02:a7:38:44:cd:10;-67;3632;0x0000402d;0x00000017;0;14;(none);0x00000000;0x00000000;0x00000000
6337;Apr 15, 2021 20:00:57.215445959 CEST;1618509657.215445959;nil;7567;4;a2:7b:a3:bc:47:0f;-59;516;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6338;Apr 15, 2021 20:00:57.241819950 CEST;1618509657.241819950;nil;7568;4;a2:7b:a3:bc:47:0f;-81;517;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6339;Apr 15, 2021 20:00:57.282795286 CEST;1618509657.282795286;nil;7569;4;a2:7b:a3:bc:47:0f;-57;519;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6340;Apr 15, 2021 20:00:57.355663474 CEST;1618509657.355663474;nil;7570;4;a2:7b:a3:bc:47:0f;-63;522;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6341;Apr 15, 2021 20:00:57.372048557 CEST;1618509657.372048557;nil;7571;4;a2:7b:a3:bc:47:0f;-61;523;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6342;Apr 15, 2021 20:00:57.381427227 CEST;1618509657.381427227;nil;7572;4;0a:9b:3c:20:41:d4;-71;297;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6343;Apr 15, 2021 20:00:57.807049278 CEST;1618509657.807049278;nil;7573;4;0a:f6:f7:64:1e:94;-57;42;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6344;Apr 15, 2021 20:00:57.896679254 CEST;1618509657.896679254;nil;7574;4;0a:16:49:ba:8c:2b;-67;1203;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6345;Apr 15, 2021 20:00:57.965993457 CEST;1618509657.965993457;nil;7575;4;42:29:e6:be:19:90;-61;2691;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6346;Apr 15, 2021 20:00:57.989587236 CEST;1618509657.989587236;nil;7576;4;42:29:e6:be:19:90;-61;2692;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6347;Apr 15, 2021 20:00:59.229344817 CEST;1618509659.229344817;nil;7577;4;2a:58:50:38:13:c4;-77;73;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6348;Apr 15, 2021 20:01:01.883026360 CEST;1618509661.883026360;nil;7578;4;e6:db:80:69:8f:e5;-69;612;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6349;Apr 15, 2021 20:01:02.508906721 CEST;1618509662.508906721;nil;7581;4;a2:c2:c6:cc:c2:12;-45;822;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6350;Apr 15, 2021 20:01:02.546780558 CEST;1618509662.546780558;nil;7582;4;a2:c2:c6:cc:c2:12;-43;823;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6351;Apr 15, 2021 20:01:02.585409055 CEST;1618509662.585409055;nil;7583;4;a2:c2:c6:cc:c2:12;-43;824;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6352;Apr 15, 2021 20:01:03.202089964 CEST;1618509663.202089964;nil;7584;4;72:1f:78:2e:1f:f0;-67;4006;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6353;Apr 15, 2021 20:01:03.257165575 CEST;1618509663.257165575;nil;7585;4;72:1f:78:2e:1f:f0;-63;4007;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6354;Apr 15, 2021 20:01:04.717250000 CEST;1618509664.717250000;nil;7586;4;94:e6:f7:a3:fe:03;-67;2611;0x000009e7;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6355;Apr 15, 2021 20:01:05.234793163 CEST;1618509665.234793163;nil;7587;4;3a:58:39:f0:6b:f6;-69;501;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6356;Apr 15, 2021 20:01:05.898189914 CEST;1618509665.898189914;nil;7588;4;7a:4b:5a:51:8b:56;-63;1078;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6357;Apr 15, 2021 20:01:05.918376164 CEST;1618509665.918376164;nil;7589;4;7a:4b:5a:51:8b:56;-57;1080;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6358;Apr 15, 2021 20:01:07.137250570 CEST;1618509667.137250570;nil;7590;4;02:a7:38:44:cd:10;-69;3646;0x0000402d;0x00000017;0;14;(none);0x00000000;0x00000000;0x00000000
6359;Apr 15, 2021 20:01:09.998037854 CEST;1618509669.998037854;nil;7591;4;d2:1c:25:43:d7:07;-67;2077;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6360;Apr 15, 2021 20:01:10.718800047 CEST;1618509670.718800047;nil;7592;4;da:79:0e:f9:9d:8a;-51;3361;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6361;Apr 15, 2021 20:01:10.756257603 CEST;1618509670.756257603;nil;7593;4;da:79:0e:f9:9d:8a;-49;3362;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6362;Apr 15, 2021 20:01:10.793850883 CEST;1618509670.793850883;nil;7594;4;da:79:0e:f9:9d:8a;-47;3363;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6363;Apr 15, 2021 20:01:11.231787443 CEST;1618509671.231787443;nil;7595;4;46:9c:70:9e:e3:64;-53;1379;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6364;Apr 15, 2021 20:01:11.768549301 CEST;1618509671.768549301;nil;7596;4;46:9c:70:9e:e3:64;-49;1419;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6365;Apr 15, 2021 20:01:13.073505584 CEST;1618509673.073505584;nil;7597;4;62:ca:38:6c:ca:ea;-61;1949;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6366;Apr 15, 2021 20:01:13.637311905 CEST;1618509673.637311905;nil;7598;4;02:a7:38:44:cd:10;-67;3652;0x0000402d;0x00000017;0;14;(none);0x00000000;0x00000000;0x00000000
6367;Apr 15, 2021 20:01:15.871842307 CEST;1618509675.871842307;nil;7599;4;32:38:ed:53:81:42;-77;409;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6368;Apr 15, 2021 20:01:16.243234478 CEST;1618509676.243234478;nil;7600;4;a7:25:84:4a:c5:90;-71;2008;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6369;Apr 15, 2021 20:01:16.262649717 CEST;1618509676.262649717;nil;7601;4;a7:25:84:4a:c5:90;-69;2010;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6370;Apr 15, 2021 20:01:16.313720799 CEST;1618509676.313720799;nil;7602;4;36:1c:33:1e:1d:16;-69;2370;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6371;Apr 15, 2021 20:01:17.993229624 CEST;1618509677.993229624;nil;7603;4;ce:7a:0f:86:47:ca;-63;1883;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6372;Apr 15, 2021 20:01:18.033307248 CEST;1618509678.033307248;nil;7604;4;ce:7a:0f:86:47:ca;-63;1885;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6373;Apr 15, 2021 20:01:18.203245574 CEST;1618509678.203245574;nil;7605;4;a6:e8:35:a4:29:48;-57;3058;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6374;Apr 15, 2021 20:01:18.223450942 CEST;1618509678.223450942;nil;7606;4;a6:e8:35:a4:29:48;-57;3059;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6375;Apr 15, 2021 20:01:19.332476236 CEST;1618509679.332476236;nil;7607;4;1a:4a:8c:d4:b1:28;-73;2833;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6376;Apr 15, 2021 20:01:19.787890988 CEST;1618509679.787890988;nil;7608;4;b6:4b:93:26:54:63;-67;3268;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6377;Apr 15, 2021 20:01:19.828206938 CEST;1618509679.828206938;nil;7609;4;b6:4b:93:26:54:63;-69;3270;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6378;Apr 15, 2021 20:01:21.826658713 CEST;1618509681.826658713;nil;7612;4;2a:c4:ed:5e:03:14;-79;1772;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6379;Apr 15, 2021 20:01:22.835298822 CEST;1618509682.835298822;nil;7616;4;66:2b:7d:ae:4e:2c;-69;1568;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6380;Apr 15, 2021 20:01:23.273315581 CEST;1618509683.273315581;nil;7617;4;aa:7f:bd:ea:47:d4;-57;821;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6381;Apr 15, 2021 20:01:23.914430904 CEST;1618509683.914430904;nil;7618;4;e2:a8:3d:0d:f5:be;-77;1968;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6382;Apr 15, 2021 20:01:26.165950757 CEST;1618509686.165950757;nil;7620;4;86:98:93:90:79:4b;-79;3717;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6383;Apr 15, 2021 20:01:26.744645222 CEST;1618509686.744645222;nil;7621;4;76:26:34:82:c8:cf;-67;1323;0x0000012d;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6384;Apr 15, 2021 20:01:26.760026547 CEST;1618509686.760026547;nil;7622;4;76:26:34:82:c8:cf;-63;1324;0x0000012d;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6385;Apr 15, 2021 20:01:27.025247585 CEST;1618509687.025247585;nil;7623;4;2e:5c:64:2a:bc:b2;-63;1680;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6386;Apr 15, 2021 20:01:27.026869089 CEST;1618509687.026869089;nil;7624;4;2e:5c:64:2a:bc:b2;-65;1681;0x000001ad;0x00000013;0;19;(none);0x00000000;0x00000000;0x00000000
6387;Apr 15, 2021 20:01:27.372618764 CEST;1618509687.372618764;nil;7625;4;82:fb:37:78:06:d1;-77;2572;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6388;Apr 15, 2021 20:01:29.166700454 CEST;1618509689.166700454;nil;7629;4;22:d9:8f:54:7f:05;-69;3997;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6389;Apr 15, 2021 20:01:29.822802447 CEST;1618509689.822802447;nil;7631;4;b8:b7:f1:31:bb:c8;-53;3788;0x000001ac;0x00000002;0;20;(none);0x00000000;0x00000000;0x00000000
6390;Apr 15, 2021 20:01:30.736664626 CEST;1618509690.736664626;nil;7634;4;e6:fb:fc:47:47:1b;-71;589;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6391;Apr 15, 2021 20:01:30.756887706 CEST;1618509690.756887706;nil;7635;4;e6:fb:fc:47:47:1b;-73;902;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6392;Apr 15, 2021 20:01:31.764785088 CEST;1618509691.764785088;nil;7636;4;50:eb:71:a1:4a:b4;-79;3088;0x000009e3;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6393;Apr 15, 2021 20:01:35.806400691 CEST;1618509695.806400691;nil;7639;4;b8:27:eb:6b:c4:60;-35;1877;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6394;Apr 15, 2021 20:01:35.917151437 CEST;1618509695.917151437;nil;7640;4;b8:27:eb:6b:c4:60;-4;1882;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6395;Apr 15, 2021 20:01:35.935796659 CEST;1618509695.935796659;nil;7641;4;b8:27:eb:6b:c4:60;-6;1883;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6396;Apr 15, 2021 20:01:36.046745471 CEST;1618509696.046745471;nil;7642;4;b8:27:eb:6b:c4:60;-2;1888;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6397;Apr 15, 2021 20:01:36.178014082 CEST;1618509696.178014082;nil;7643;4;b8:27:eb:6b:c4:60;-6;1894;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6398;Apr 15, 2021 20:01:37.066308262 CEST;1618509697.066308262;nil;7645;4;5e:00:6d:8e:e4:8a;-67;2218;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6399;Apr 15, 2021 20:01:37.645498865 CEST;1618509697.645498865;nil;7646;4;b8:b7:f1:31:bb:c8;-67;3824;0x000001ac;0x00000002;0;20;(none);0x00000000;0x00000000;0x00000000
6400;Apr 15, 2021 20:01:38.734974149 CEST;1618509698.734974149;nil;7647;4;0e:08:46:51:bc:ad;-65;454;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6401;Apr 15, 2021 20:01:38.985162289 CEST;1618509698.985162289;nil;7649;4;e6:3c:c6:ac:a8:b5;-59;1096;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6402;Apr 15, 2021 20:01:39.007358948 CEST;1618509699.007358948;nil;7650;4;e6:3c:c6:ac:a8:b5;-57;1098;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6403;Apr 15, 2021 20:01:39.209294691 CEST;1618509699.209294691;nil;7653;4;1a:a0:c9:69:4a:09;-61;149;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6404;Apr 15, 2021 20:01:39.366545772 CEST;1618509699.366545772;nil;7654;4;66:59:ec:3b:8b:fe;-71;1899;0x000001ad;0x00000013;0;8;(none);0x00000000;0x00000000;0x00000000
6405;Apr 15, 2021 20:01:39.387019472 CEST;1618509699.387019472;nil;7655;4;66:59:ec:3b:8b:fe;-71;1901;0x000001ad;0x00000013;0;17;(none);0x00000000;0x00000000;0x00000000
6406;Apr 15, 2021 20:01:39.388443952 CEST;1618509699.388443952;nil;7656;4;66:59:ec:3b:8b:fe;-73;1902;0x000001ad;0x00000013;0;8;(none);0x00000000;0x00000000;0x00000000
6407;Apr 15, 2021 20:01:39.389823955 CEST;1618509699.389823955;nil;7657;4;66:59:ec:3b:8b:fe;-75;1903;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6408;Apr 15, 2021 20:01:39.471044768 CEST;1618509699.471044768;nil;7658;4;1a:a0:c9:69:4a:09;-73;164;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6409;Apr 15, 2021 20:01:41.148771808 CEST;1618509701.148771808;nil;7660;4;be:4e:63:85:00:59;-57;1759;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6410;Apr 15, 2021 20:01:41.171066017 CEST;1618509701.171066017;nil;7661;4;92:b8:4e:7c:33:54;-59;2421;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6411;Apr 15, 2021 20:01:41.221085127 CEST;1618509701.221085127;nil;7662;4;92:b8:4e:7c:33:54;-61;2422;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6412;Apr 15, 2021 20:01:42.224784669 CEST;1618509702.224784669;nil;7663;4;e2:cc:6a:ed:87:01;-73;241;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6413;Apr 15, 2021 20:01:42.450821547 CEST;1618509702.450821547;nil;7664;4;62:5d:70:18:ad:53;-57;2663;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6414;Apr 15, 2021 20:01:42.471041351 CEST;1618509702.471041351;nil;7665;4;62:5d:70:18:ad:53;-57;2664;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6415;Apr 15, 2021 20:01:42.496969702 CEST;1618509702.496969702;nil;7666;4;62:5d:70:18:ad:53;-61;2665;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6416;Apr 15, 2021 20:01:42.694519153 CEST;1618509702.694519153;nil;7667;4;ca:75:ae:d8:fa:dc;-55;1401;0x0000092d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6417;Apr 15, 2021 20:01:43.483400138 CEST;1618509703.483400138;nil;7669;4;1a:a0:c9:69:4a:09;-63;229;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6418;Apr 15, 2021 20:01:43.496994813 CEST;1618509703.496994813;nil;7670;4;1a:a0:c9:69:4a:09;-63;230;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6419;Apr 15, 2021 20:01:44.174041698 CEST;1618509704.174041698;nil;7672;4;62:41:d5:4c:04:7e;-67;1470;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6420;Apr 15, 2021 20:01:45.473823982 CEST;1618509705.473823982;nil;7673;4;b8:b7:f1:31:bb:c8;-65;3862;0x000001ac;0x00000002;0;20;(none);0x00000000;0x00000000;0x00000000
6421;Apr 15, 2021 20:01:45.476253792 CEST;1618509705.476253792;nil;7674;4;b8:b7:f1:31:bb:c8;-67;3863;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
6422;Apr 15, 2021 20:01:46.270447960 CEST;1618509706.270447960;nil;7675;4;4a:2d:8a:63:d9:62;-49;1060;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6423;Apr 15, 2021 20:01:46.290676255 CEST;1618509706.290676255;nil;7676;4;4a:2d:8a:63:d9:62;-47;1061;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6424;Apr 15, 2021 20:01:46.312926248 CEST;1618509706.312926248;nil;7677;4;f2:26:b6:4c:fd:0c;-61;1706;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6425;Apr 15, 2021 20:01:46.333884673 CEST;1618509706.333884673;nil;7678;4;f2:26:b6:4c:fd:0c;-65;1707;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6426;Apr 15, 2021 20:01:47.022748413 CEST;1618509707.022748413;nil;7679;4;26:c0:da:35:1d:22;-77;153;0x000001ad;0x00000013;0;19;(none);0x00000000;0x00000000;0x00000000
6427;Apr 15, 2021 20:01:47.310249698 CEST;1618509707.310249698;nil;7680;4;ce:73:1f:4d:58:76;-43;3211;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6428;Apr 15, 2021 20:01:47.330437838 CEST;1618509707.330437838;nil;7681;4;ce:73:1f:4d:58:76;-81;3213;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6429;Apr 15, 2021 20:01:47.518720760 CEST;1618509707.518720760;nil;7682;4;ee:bc:79:1d:dd:43;-71;2599;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6430;Apr 15, 2021 20:01:48.383261531 CEST;1618509708.383261531;nil;7684;4;c6:1d:fe:f7:6b:69;-75;2410;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6431;Apr 15, 2021 20:01:49.088604349 CEST;1618509709.088604349;nil;7686;4;76:e1:72:b6:10:fd;-65;2031;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6432;Apr 15, 2021 20:01:49.698576173 CEST;1618509709.698576173;nil;7687;4;b2:15:b9:2f:a9:01;-53;1695;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6433;Apr 15, 2021 20:01:49.718689993 CEST;1618509709.718689993;nil;7688;4;b2:15:b9:2f:a9:01;-55;1696;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6434;Apr 15, 2021 20:01:50.233311650 CEST;1618509710.233311650;nil;7689;4;de:49:4f:1a:0b:1f;-43;678;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6435;Apr 15, 2021 20:01:50.254426321 CEST;1618509710.254426321;nil;7690;4;de:49:4f:1a:0b:1f;-43;679;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6436;Apr 15, 2021 20:01:50.415968114 CEST;1618509710.415968114;nil;7691;4;1a:a0:c9:69:4a:09;-67;268;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6437;Apr 15, 2021 20:01:50.426162753 CEST;1618509710.426162753;nil;7692;4;1a:a0:c9:69:4a:09;-67;269;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6438;Apr 15, 2021 20:01:51.837032505 CEST;1618509711.837032505;nil;7693;4;d2:0a:56:25:20:70;-55;1117;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6439;Apr 15, 2021 20:01:51.856916282 CEST;1618509711.856916282;nil;7694;4;d2:0a:56:25:20:70;-51;1118;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6440;Apr 15, 2021 20:01:52.105737913 CEST;1618509712.105737913;nil;7695;4;ca:0c:f8:06:72:6b;-59;1;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6441;Apr 15, 2021 20:01:52.642921714 CEST;1618509712.642921714;nil;7696;4;d6:fd:c4:f9:5c:7d;-69;1133;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6442;Apr 15, 2021 20:01:52.684032450 CEST;1618509712.684032450;nil;7697;4;d6:fd:c4:f9:5c:7d;-67;1135;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6443;Apr 15, 2021 20:01:52.704106117 CEST;1618509712.704106117;nil;7698;4;d6:fd:c4:f9:5c:7d;-67;1136;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6444;Apr 15, 2021 20:01:52.954353326 CEST;1618509712.954353326;nil;7699;4;76:79:5f:19:24:da;-67;894;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6445;Apr 15, 2021 20:01:52.996221483 CEST;1618509712.996221483;nil;7700;4;76:79:5f:19:24:da;-65;896;0x000001ad;0x00000013;0;0;(none);0x00000000;0x01000000;0x00000000
6446;Apr 15, 2021 20:01:53.300152323 CEST;1618509713.300152323;nil;7701;4;b8:b7:f1:31:bb:c8;-65;3896;0x000001ac;0x00000002;0;20;(none);0x00000000;0x00000000;0x00000000
6447;Apr 15, 2021 20:01:53.302253343 CEST;1618509713.302253343;nil;7702;4;b8:b7:f1:31:bb:c8;-65;3897;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
6448;Apr 15, 2021 20:01:54.511397934 CEST;1618509714.511397934;nil;7703;4;1a:a0:c9:69:4a:09;-61;322;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6449;Apr 15, 2021 20:01:54.521736112 CEST;1618509714.521736112;nil;7704;4;1a:a0:c9:69:4a:09;-63;323;0x0000402d;0x0000001b;0;12;(none);0x00000000;0x00000000;0x00000000
6450;Apr 15, 2021 20:01:54.745432651 CEST;1618509714.745432651;nil;7705;4;2a:24:0b:c8:7b:a6;-57;1901;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6451;Apr 15, 2021 20:01:55.788604995 CEST;1618509715.788604995;nil;7707;4;32:3d:79:0e:47:b7;-67;1339;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6452;Apr 15, 2021 20:01:55.808348258 CEST;1618509715.808348258;nil;7708;4;32:3d:79:0e:47:b7;-67;349;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6453;Apr 15, 2021 20:01:57.049008404 CEST;1618509717.049008404;nil;7709;4;1e:34:50:24:7a:4b;-79;1278;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6454;Apr 15, 2021 20:01:57.691387922 CEST;1618509717.691387922;nil;7710;4;86:9e:c0:1b:84:1d;-37;1939;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6455;Apr 15, 2021 20:01:57.711580492 CEST;1618509717.711580492;nil;7711;4;86:9e:c0:1b:84:1d;-39;1940;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6456;Apr 15, 2021 20:01:58.198315024 CEST;1618509718.198315024;nil;7712;4;b6:68:44:12:1f:71;-69;1445;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6457;Apr 15, 2021 20:01:58.917363104 CEST;1618509718.917363104;nil;7713;4;1a:e2:8e:de:30:bc;-73;2225;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6458;Apr 15, 2021 20:01:59.551116174 CEST;1618509719.551116174;nil;7714;4;8a:b1:60:08:c8:09;-69;1266;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6459;Apr 15, 2021 20:01:59.866077022 CEST;1618509719.866077022;nil;7715;4;6e:d0:6c:d9:82:cd;-67;2515;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6460;Apr 15, 2021 20:01:59.916958930 CEST;1618509719.916958930;nil;7716;4;6e:d0:6c:d9:82:cd;-73;2517;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6461;Apr 15, 2021 20:02:00.433438739 CEST;1618509720.433438739;nil;7717;4;e4:7d:bd:be:7c:ec;-81;657;0x00000120;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
6462;Apr 15, 2021 20:02:00.961067167 CEST;1618509720.961067167;nil;7718;4;d6:d7:f8:31:a6:4d;-67;3586;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6463;Apr 15, 2021 20:02:01.128990796 CEST;1618509721.128990796;nil;7719;4;b8:b7:f1:31:bb:c8;-65;3928;0x000001ac;0x00000002;0;20;(none);0x00000000;0x00000000;0x00000000
